"gene.id" "hgnc_symbol" "chromosome_name" "logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000236493" "ENSG00000236493" "EIF2S2P3" "10" 0.136874121089905 -0.423354599606739 0.142524203282495 0.705784396826373 0.99982912317708
"ENSG00000136819" "ENSG00000136819" "C9orf78" "9" -0.0347683430113487 6.18449124056012 0.142478622841558 0.705829254341822 0.99982912317708
"ENSG00000163565" "ENSG00000163565" "IFI16" "1" -0.0265890333470733 7.37209648715301 0.142442059934975 0.70586524327054 0.99982912317708
"ENSG00000136152" "ENSG00000136152" "COG3" "13" -0.027554783010909 5.20625207256319 0.142418173877183 0.705888757206047 0.99982912317708
"ENSG00000176454" "ENSG00000176454" "LPCAT4" "15" 0.0448326838535735 5.65527240247911 0.142417416903516 0.705889502423602 0.99982912317708
"ENSG00000171680" "ENSG00000171680" "PLEKHG5" "1" 0.0494928976945959 2.56503803153394 0.142347297679458 0.705958542481275 0.99982912317708
"ENSG00000227354" "ENSG00000227354" "RBM26-AS1" "13" 0.0625142879746829 1.95022256257793 0.142332569073333 0.70597304687604 0.99982912317708
"ENSG00000144036" "ENSG00000144036" "EXOC6B" "2" -0.0266323300185124 5.18742463667472 0.142245277792593 0.706059026935888 0.99982912317708
"ENSG00000174099" "ENSG00000174099" "MSRB3" "12" 0.0312006043957233 5.49102770438639 0.142203932515079 0.706099761674084 0.99982912317708
"ENSG00000152804" "ENSG00000152804" "HHEX" "10" 0.048416106569757 3.55542342093659 0.142155243302598 0.706147740574098 0.99982912317708
"ENSG00000197296" "ENSG00000197296" "FITM2" "20" 0.0272168323639189 5.4268330212864 0.141946327318256 0.706353715337203 0.99982912317708
"ENSG00000270108" "ENSG00000270108" "" "14" 0.102204192807052 -0.249196591025226 0.141937213409865 0.706362704874781 0.99982912317708
"ENSG00000255337" "ENSG00000255337" "" "11" -0.182737211953306 -1.66816266410668 0.141797003263067 0.706501043232275 0.99982912317708
"ENSG00000250462" "ENSG00000250462" "LRRC37BP1" "17" -0.0393389083956779 3.08118179148358 0.141754226800671 0.706543264180158 0.99982912317708
"ENSG00000256576" "ENSG00000256576" "LINC02361" "12" -0.167960634434373 -1.45352774866013 0.141741881553526 0.706555450458762 0.99982912317708
"ENSG00000167674" "ENSG00000167674" "HDGFL2" "19" 0.0428919533773043 5.95122433612058 0.141694922432606 0.706601810428355 0.99982912317708
"ENSG00000236683" "ENSG00000236683" "HMGA1P1" "X" 0.157249462728674 -0.443820155619725 0.141642244404864 0.706653826776261 0.99982912317708
"ENSG00000155189" "ENSG00000155189" "AGPAT5" "8" -0.024017787095884 6.1323994904179 0.141543502913767 0.706751357748718 0.99982912317708
"ENSG00000254694" "ENSG00000254694" "" "11" 0.113678409503446 -0.355527174665366 0.141445644228385 0.706848055060697 0.99982912317708
"ENSG00000122643" "ENSG00000122643" "NT5C3A" "7" -0.0285574574662082 5.49844070491344 0.141396148924391 0.706896977501116 0.99982912317708
"ENSG00000135439" "ENSG00000135439" "AGAP2" "12" -0.166557552891065 -1.64627874738225 0.141388673412374 0.706904367340302 0.99982912317708
"ENSG00000224870" "ENSG00000224870" "MRPL20-AS1" "1" -0.0330726012176439 4.32730967256055 0.141311203789114 0.706980962257853 0.99982912317708
"ENSG00000143793" "ENSG00000143793" "C1orf35" "1" -0.0358942767445975 4.78658917214761 0.14130691852572 0.706985199835886 0.99982912317708
"ENSG00000164199" "ENSG00000164199" "ADGRV1" "5" -0.0509406887644619 2.83547160172574 0.141295020838651 0.706996965512871 0.99982912317708
"ENSG00000125450" "ENSG00000125450" "NUP85" "17" -0.0267584290780848 7.13553183352547 0.14125781461998 0.707033762560899 0.99982912317708
"ENSG00000115380" "ENSG00000115380" "EFEMP1" "2" 0.0497801507294601 6.79179837954136 0.141231953181174 0.707059342850078 0.99982912317708
"ENSG00000089050" "ENSG00000089050" "RBBP9" "20" -0.0292833977310262 5.69704298039584 0.141201532902131 0.707089435839912 0.99982912317708
"ENSG00000102043" "ENSG00000102043" "MTMR8" "X" 0.0962292568202237 -0.0943855504212823 0.141200836599949 0.707090124693943 0.99982912317708
"ENSG00000132846" "ENSG00000132846" "ZBED3" "5" -0.0371983759257177 4.67163475943634 0.141191714797565 0.707099149101962 0.99982912317708
"ENSG00000101439" "ENSG00000101439" "CST3" "20" -0.0284426634034571 8.49204966850555 0.141123357998246 0.707166786638914 0.99982912317708
"ENSG00000265787" "ENSG00000265787" "CYP4F35P" "18" 0.187628646157786 -0.57891884056148 0.141105068080178 0.707184887277002 0.99982912317708
"ENSG00000163558" "ENSG00000163558" "PRKCI" "3" -0.0256797438144368 6.37919212431251 0.141081898738999 0.707207818763731 0.99982912317708
"ENSG00000021574" "ENSG00000021574" "SPAST" "2" 0.0316978969182543 4.43188079203462 0.141081571438697 0.707208142719387 0.99982912317708
"ENSG00000214274" "ENSG00000214274" "ANG" "14" 0.130652464942385 0.222585982569466 0.141071752726745 0.707217861294367 0.99982912317708
"ENSG00000117500" "ENSG00000117500" "TMED5" "1" -0.0308142531876946 7.52900860629705 0.141057549890085 0.707231919965077 0.99982912317708
"ENSG00000101441" "ENSG00000101441" "CST4" "20" -0.044248988453602 5.37502506037904 0.140920893188078 0.707367230820178 0.99982912317708
"ENSG00000241155" "ENSG00000241155" "ARHGAP31-AS1" "3" 0.208717242287968 -1.75851416902672 0.140903093912653 0.707384860310599 0.99982912317708
"ENSG00000169895" "ENSG00000169895" "SYAP1" "X" -0.0243628226555543 6.78140890610838 0.140890005600565 0.707397824585512 0.99982912317708
"ENSG00000113163" "ENSG00000113163" "CERT1" "5" 0.0307910764052427 5.96061766628045 0.140835734439587 0.70745158875361 0.99982912317708
"ENSG00000221914" "ENSG00000221914" "PPP2R2A" "8" 0.0269407755304605 6.67620645883794 0.140824186423132 0.707463030415082 0.99982912317708
"ENSG00000163072" "ENSG00000163072" "NOSTRIN" "2" 0.10713699957064 0.284560479053582 0.140790522971224 0.707496386887463 0.99982912317708
"ENSG00000260774" "ENSG00000260774" "" "5" 0.0936893090858602 0.314181300883951 0.140631703795263 0.707653819170471 0.99982912317708
"ENSG00000243859" "ENSG00000243859" "RPL5P17" "5" -0.202342203021982 -1.57101441363401 0.140502225523983 0.707782241814984 0.99982912317708
"ENSG00000198435" "ENSG00000198435" "NRARP" "9" -0.114566498272316 -0.608523742334942 0.140480516132858 0.707803780816692 0.99982912317708
"ENSG00000125733" "ENSG00000125733" "TRIP10" "19" -0.0266318932726225 6.88936656527349 0.14046687101881 0.707817319806459 0.99982912317708
"ENSG00000137692" "ENSG00000137692" "DCUN1D5" "11" -0.0264107982053499 6.56559437599956 0.140398623502684 0.707885047789064 0.99982912317708
"ENSG00000204147" "ENSG00000204147" "ASAH2B" "10" -0.0478271657912135 2.92762209647945 0.140394244924584 0.707889393676057 0.99982912317708
"ENSG00000147324" "ENSG00000147324" "MFHAS1" "8" -0.0299511076621122 5.13399841141406 0.140296257863893 0.707986669374549 0.99982912317708
"ENSG00000259820" "ENSG00000259820" "" "8" 0.043137473636204 3.8098115628335 0.140217353397947 0.708065029172069 0.99982912317708
"ENSG00000109171" "ENSG00000109171" "SLAIN2" "4" 0.0239423465221808 6.79694443751128 0.140190309927328 0.708091891749215 0.99982912317708
"ENSG00000242372" "ENSG00000242372" "EIF6" "20" -0.035557468667616 8.38053144866618 0.140084885286484 0.708196639420756 0.99982912317708
"ENSG00000177932" "ENSG00000177932" "ZNF354C" "5" -0.0300274708347857 4.76967221803549 0.140043756443758 0.708237516345545 0.99982912317708
"ENSG00000023516" "ENSG00000023516" "AKAP11" "13" -0.0258637387035392 6.79305109477365 0.140038279478681 0.708242960279997 0.99982912317708
"ENSG00000215057" "ENSG00000215057" "PKMP5" "6" 0.235457051733292 -0.966881076763544 0.140013799888072 0.70826729372204 0.99982912317708
"ENSG00000198740" "ENSG00000198740" "ZNF652" "17" -0.0355821937284999 4.36244741985907 0.139699453849249 0.708579978779575 0.99982912317708
"ENSG00000103335" "ENSG00000103335" "PIEZO1" "16" -0.0362684563488257 7.57020679230513 0.139518769903699 0.708759889499229 0.99982912317708
"ENSG00000213199" "ENSG00000213199" "ASIC3" "7" 0.0827302122547885 2.80436899254053 0.139497456340576 0.7087811206039 0.99982912317708
"ENSG00000175595" "ENSG00000175595" "ERCC4" "16" 0.035984945915669 3.62518994681871 0.139461394755296 0.70881704688254 0.99982912317708
"ENSG00000246695" "ENSG00000246695" "RASSF8-AS1" "12" -0.0563871378057016 1.85144972766066 0.139431264794617 0.708847067851232 0.99982912317708
"ENSG00000096401" "ENSG00000096401" "CDC5L" "6" 0.024464794361651 7.5333456264771 0.139388606625221 0.708889578030395 0.99982912317708
"ENSG00000172465" "ENSG00000172465" "TCEAL1" "X" -0.0289933607658652 4.89814676540169 0.139306881372699 0.708971040466429 0.99982912317708
"ENSG00000150076" "ENSG00000150076" NA NA 0.112135350874665 -1.07743726385292 0.139279299088546 0.708998540194399 0.99982912317708
"ENSG00000243289" "ENSG00000243289" "AGAP13P" "10" -0.152011229437302 -1.06722803094645 0.139153548954205 0.709123953275129 0.99982912317708
"ENSG00000144535" "ENSG00000144535" "DIS3L2" "2" -0.0341120588562309 4.53466513288357 0.139062783183516 0.709214515879792 0.99982912317708
"ENSG00000110080" "ENSG00000110080" "ST3GAL4" "11" -0.0289597581160757 5.74593262379138 0.1390205597633 0.709256656262104 0.99982912317708
"ENSG00000117362" "ENSG00000117362" "APH1A" "1" -0.0287332635941832 7.80930188309273 0.138923943916417 0.709353109530726 0.99982912317708
"ENSG00000177463" "ENSG00000177463" "NR2C2" "3" 0.0260890361291702 7.10730292617248 0.138868396650601 0.709408580620633 0.99982912317708
"ENSG00000144063" "ENSG00000144063" "MALL" "2" -0.102243523174105 0.711752294897168 0.138795999748851 0.709480897207721 0.99982912317708
"ENSG00000162490" "ENSG00000162490" "DRAXIN" "1" 0.127035424407862 0.196125793704085 0.138747517080609 0.709529338099605 0.99982912317708
"ENSG00000178913" "ENSG00000178913" "TAF7" "5" 0.0293457063606894 7.96063546068202 0.138732061028534 0.709544782859495 0.99982912317708
"ENSG00000078237" "ENSG00000078237" "TIGAR" "12" 0.0371359937804839 4.41063320298041 0.138726876933965 0.709549963385974 0.99982912317708
"ENSG00000167693" "ENSG00000167693" "NXN" "17" -0.0288084995222686 6.18000123084498 0.138725126095819 0.709551713043959 0.99982912317708
"ENSG00000237054" "ENSG00000237054" "PRMT5-AS1" "14" -0.15078119008049 -1.03938950882184 0.138686045522618 0.70959077054754 0.99982912317708
"ENSG00000270362" "ENSG00000270362" "HMGN3-AS1" "6" -0.096840254379563 0.376767874247038 0.138648679180472 0.709628120692397 0.99982912317708
"ENSG00000169230" "ENSG00000169230" "PRELID1" "5" -0.03692173688084 5.131183966354 0.138633557838967 0.709643237108034 0.99982912317708
"ENSG00000128581" "ENSG00000128581" "IFT22" "7" -0.0323940484793144 4.83720919695653 0.138592503237873 0.709684283069897 0.99982912317708
"ENSG00000182957" "ENSG00000182957" "SPATA13" "13" 0.0311094468110572 4.76695440247363 0.138537074933851 0.709739710692903 0.99982912317708
"ENSG00000169884" "ENSG00000169884" "WNT10B" "12" 0.0855368778863939 1.06683878326828 0.138525307895576 0.70975147921105 0.99982912317708
"ENSG00000166394" "ENSG00000166394" "CYB5R2" "11" 0.126242061808665 -0.0242553011415767 0.138504726214128 0.709772064849202 0.99982912317708
"ENSG00000126653" "ENSG00000126653" "NSRP1" "17" -0.0477648750664057 5.8151446820621 0.138268269157415 0.710008692386318 0.99982912317708
"ENSG00000183475" "ENSG00000183475" "ASB7" "15" 0.0321145211506173 4.10250304353935 0.138249534700539 0.710027450194155 0.99982912317708
"ENSG00000275437" "ENSG00000275437" "" "20" -0.067512011898047 2.08556712890641 0.13821647872974 0.710060550895028 0.99982912317708
"ENSG00000152404" "ENSG00000152404" "CWF19L2" "11" 0.0333127575061023 4.63203996899689 0.138148292938173 0.710128843187055 0.99982912317708
"ENSG00000035664" "ENSG00000035664" "DAPK2" "15" -0.0658560638450985 2.36617715031468 0.137967286308831 0.710310225629864 0.99982912317708
"ENSG00000151062" "ENSG00000151062" "CACNA2D4" "12" -0.126820881553852 -0.464570224988344 0.137961645920023 0.710315879904285 0.99982912317708
"ENSG00000179051" "ENSG00000179051" "RCC2" "1" 0.0343038801489881 7.08657057028553 0.137923983472462 0.710353638441711 0.99982912317708
"ENSG00000090520" "ENSG00000090520" "DNAJB11" "3" 0.0255568511449221 6.64699383720592 0.137882522175889 0.710395212304686 0.99982912317708
"ENSG00000187147" "ENSG00000187147" "RNF220" "1" -0.0334975131702687 6.28896465969709 0.137852436621674 0.710425383993663 0.99982912317708
"ENSG00000145220" "ENSG00000145220" "LYAR" "4" 0.0313150268169785 6.5662798372713 0.137729778759843 0.710548431810554 0.99982912317708
"ENSG00000108515" "ENSG00000108515" "ENO3" "17" 0.0514260298461544 2.75694867215027 0.137719163390218 0.710559083859202 0.99982912317708
"ENSG00000197006" "ENSG00000197006" "METTL9" "16" -0.0258678222831533 6.59980252756816 0.13770597205697 0.710572321422987 0.99982912317708
"ENSG00000104960" "ENSG00000104960" "PTOV1" "19" -0.0294405556415662 5.63581738765916 0.137576161877162 0.710702625029854 0.99982912317708
"ENSG00000279191" "ENSG00000279191" NA NA 0.16910105719959 -0.357540783807649 0.137570321120977 0.710708489631372 0.99982912317708
"ENSG00000254858" "ENSG00000254858" "MPV17L2" "19" -0.038912275227467 4.30675029225595 0.137564988111313 0.710713844537147 0.99982912317708
"ENSG00000006007" "ENSG00000006007" "GDE1" "16" -0.0281262048686104 6.38733468960205 0.137564838125623 0.71071399514035 0.99982912317708
"ENSG00000112367" "ENSG00000112367" "FIG4" "6" -0.0364719337352342 3.80792509598393 0.137562490678367 0.710716352264572 0.99982912317708
"ENSG00000164610" "ENSG00000164610" "RP9" "7" 0.0390485072803145 3.96637720116708 0.137541271288138 0.710737660166418 0.99982912317708
"ENSG00000183833" "ENSG00000183833" "CFAP91" "3" -0.172138679591953 -1.51300630060884 0.137439798919974 0.710839581659824 0.99982912317708
"ENSG00000176903" "ENSG00000176903" "PNMA1" "14" -0.0315352333212032 7.08024222024785 0.137365679394328 0.710914056294306 0.99982912317708
"ENSG00000187608" "ENSG00000187608" "ISG15" "1" -0.0479421994780207 6.02816644390414 0.137340439006792 0.710939422825277 0.99982912317708
"ENSG00000139405" "ENSG00000139405" "RITA1" "12" -0.0348516760771997 5.21664063948693 0.137183196890247 0.711097510520549 0.99982912317708
"ENSG00000085511" "ENSG00000085511" "MAP3K4" "6" -0.0264802423111359 5.40391310957502 0.13710522179769 0.711175943144656 0.99982912317708
"ENSG00000121211" "ENSG00000121211" "MND1" "4" -0.0442819666055225 4.98236854154097 0.137044738715314 0.711236798588575 0.99982912317708
"ENSG00000150403" "ENSG00000150403" "TMCO3" "13" -0.0251593212703191 6.25831253553237 0.137019537060567 0.711262159902895 0.99982912317708
"ENSG00000184271" "ENSG00000184271" "POU6F1" "12" 0.0837158810655354 1.58927296881384 0.137015731463372 0.711265989840075 0.99982912317708
"ENSG00000213533" "ENSG00000213533" "STIMATE" "3" -0.0650377190401875 1.54448347073072 0.13696824592426 0.711313784175048 0.99982912317708
"ENSG00000114127" "ENSG00000114127" "XRN1" "3" 0.0298661223551222 5.58666914089853 0.136944084954104 0.711338105878434 0.99982912317708
"ENSG00000141580" "ENSG00000141580" "WDR45B" "17" -0.0276630832616322 7.278820303007 0.136799400322275 0.711483804105255 0.99982912317708
"ENSG00000226396" "ENSG00000226396" "" "1" -0.170772557388585 -0.448452988739695 0.136681088051427 0.711603010327448 0.99982912317708
"ENSG00000237813" "ENSG00000237813" "" "7" -0.0619182213712921 1.34854801519296 0.136544878156817 0.711740322050776 0.99982912317708
"ENSG00000064313" "ENSG00000064313" "TAF2" "8" -0.0264678809991826 6.11935716639486 0.13648844544498 0.711797234063165 0.99982912317708
"ENSG00000113758" "ENSG00000113758" "DBN1" "5" -0.0298035924892364 6.4658418237141 0.136410734744764 0.711875626673002 0.99982912317708
"ENSG00000108771" "ENSG00000108771" "DHX58" "17" -0.0484406617570364 3.10103128508443 0.136408178155767 0.711878206127107 0.99982912317708
"ENSG00000058272" "ENSG00000058272" "PPP1R12A" "12" 0.0274297091516217 7.173422981598 0.136201475198867 0.712086848712129 0.99982912317708
"ENSG00000273329" "ENSG00000273329" "" "7" 0.0540292980489203 1.9665679623372 0.136191938526909 0.712096479212835 0.99982912317708
"ENSG00000138083" "ENSG00000138083" "SIX3" "2" 0.110202249277291 0.573464021709076 0.136144201515377 0.71214469165528 0.99982912317708
"ENSG00000010292" "ENSG00000010292" "NCAPD2" "12" -0.0305699075248037 8.65057032957231 0.136058633902907 0.712231135507889 0.99982912317708
"ENSG00000135924" "ENSG00000135924" "DNAJB2" "2" 0.0338779621777631 5.30377692816583 0.136042929474549 0.712247004108369 0.99982912317708
"ENSG00000184575" "ENSG00000184575" "XPOT" "12" -0.0283925988333986 7.81766460651194 0.13595474555326 0.712336129224435 0.99982912317708
"ENSG00000125388" "ENSG00000125388" "GRK4" "4" -0.0406844660899161 3.30310071960416 0.135823173798638 0.71246916631746 0.99982912317708
"ENSG00000180228" "ENSG00000180228" "PRKRA" "2" 0.0359971354728555 3.96657468820462 0.135765716204769 0.712527286786765 0.99982912317708
"ENSG00000137509" "ENSG00000137509" "PRCP" "11" -0.0245800751400615 7.5458521846302 0.135675836776066 0.712618231156098 0.99982912317708
"ENSG00000250770" "ENSG00000250770" "" "12" 0.145938012853307 -1.00608016625393 0.13567337370144 0.71262072389612 0.99982912317708
"ENSG00000073584" "ENSG00000073584" "SMARCE1" "17" 0.0259058353371717 5.92692692429412 0.135657592355248 0.712636695923461 0.99982912317708
"ENSG00000257354" "ENSG00000257354" "" "12" 0.0502424718392702 2.93108258047715 0.135619097553013 0.712675660272628 0.99982912317708
"ENSG00000122484" "ENSG00000122484" "RPAP2" "1" -0.0323118862239856 5.36344031666197 0.135518607651438 0.712777405520081 0.99982912317708
"ENSG00000135905" "ENSG00000135905" "DOCK10" "2" -0.0469032831311875 3.90731903623759 0.135512481117996 0.712783609972962 0.99982912317708
"ENSG00000228544" "ENSG00000228544" "CCDC183-AS1" "9" -0.0753842691650671 1.12411084073954 0.135466076138075 0.712830610320401 0.99982912317708
"ENSG00000070729" "ENSG00000070729" "CNGB1" "16" 0.184300376059364 -1.76925938881185 0.135460606615175 0.71283615061844 0.99982912317708
"ENSG00000111644" "ENSG00000111644" "ACRBP" "12" -0.177596533456535 -1.66776448090723 0.135279364569696 0.713019809796857 0.99982912317708
"ENSG00000087470" "ENSG00000087470" "DNM1L" "12" -0.0250774744866359 7.378024438562 0.135263345263105 0.713036049461546 0.99982912317708
"ENSG00000123575" "ENSG00000123575" "FAM199X" "X" -0.0255859730425857 6.68366160562388 0.135241617904679 0.713058077441403 0.99982912317708
